
33	5	1	24	2	9	-2.416081	0.368211	
33	5	1	15	3	0	0.965925	0.058939	
33	5	3	0	2	9	0.803809	0.040815	
33	5	3	0	3	26	-1.060717	0.062120	
34	4	1	21	1	11	-0.484614	0.007799	
34	4	1	21	2	7	-2.306617	0.330288	
34	4	3	8	3	26	-0.468148	0.009228	
34	4	3	26	1	28	2.409622	0.366789	
35	3	1	20	2	7	-2.721099	0.453183	
35	3	1	10	3	3	1.312220	0.108346	
35	3	3	27	1	28	0.797312	0.040158	
36	5	1	22	2	12	-1.352599	0.112832	
36	5	1	22	2	6	-1.620161	0.161887	
36	5	1	14	3	8	2.079946	0.272884	
36	5	2	6	2	19	0.203996	0.001882	
36	5	2	6	3	3	0.256153	0.004139	
37	2	1	20	2	6	-2.284439	0.321850	
37	2	1	12	3	4	2.038240	0.261402	
38	2	1	23	2	7	-2.481852	0.382379	
38	2	1	18	3	9	2.298054	0.333115	
39	5	1	24	2	7	-2.075078	0.267307	
39	5	3	14	2	7	0.193581	0.002326	
39	5	1	18	3	7	1.920343	0.231231	
39	5	2	19	2	7	0.820967	0.032416	
39	5	2	19	2	0	-0.588911	0.020361	
40	3	1	23	3	27	1.843358	0.214653	
40	3	1	23	2	6	-2.297831	0.320361	
40	3	1	15	3	3	1.777566	0.196152	
41	2	1	22	3	2	2.199999	0.304539	
41	2	1	22	2	8	-2.153607	0.287922	
42	3	1	19	3	2	3.559549	0.790911	
42	3	1	19	2	6	-2.300322	0.326341	
42	3	1	8	3	12	-0.078162	0.000383	
43	4	1	22	3	5	1.287063	0.104490	
43	4	1	22	2	7	-2.255390	0.315781	
43	4	1	22	3	20	1.306157	0.107347	
43	4	1	22	3	27	-0.248549	0.003887	
44	3	1	20	3	7	2.335814	0.342109	
44	3	1	20	2	8	-1.790662	0.197752	
44	3	3	14	1	8	0.163767	0.001694	
45	2	1	19	2	6	-1.926381	0.231644	
45	2	1	24	3	11	3.021964	0.572620	
46	3	1	17	2	6	-2.155008	0.289891	
46	3	1	17	3	27	2.086000	0.273796	
46	3	1	27	1	9	0.400483	0.007714	
47	6	1	21	3	11	1.588656	0.158803	
47	6	1	21	2	13	0.262790	0.004356	
47	6	1	21	1	28	0.207518	0.001168	
47	6	1	21	2	7	-2.390845	0.346822	
47	6	3	18	3	11	0.305085	0.002324	
47	6	3	18	2	7	0.134482	0.001138	
48	2	1	20	3	6	2.780489	0.484763	
48	2	1	20	2	6	-1.677731	0.170784	
49	3	1	21	3	7	1.504548	0.139607	
49	3	1	21	2	8	-3.013743	0.566957	
49	3	3	21	1	15	2.228989	0.313393	
50	4	1	26	2	7	-1.797486	0.199262	
50	4	1	26	1	7	-0.197829	0.001770	
50	4	3	5	1	7	1.803379	0.205545	
50	4	1	21	2	13	-0.769451	0.035922	
51	4	1	23	2	6	-2.293096	0.324294	
51	4	1	16	3	4	1.699690	0.182588	
51	4	1	16	1	9	0.038348	0.000033	
51	4	3	4	2	6	0.674269	0.027826	
52	2	1	23	2	7	-1.965193	0.238180	
52	2	1	18	3	12	2.604995	0.428679	
53	3	1	18	3	16	0.873131	0.048088	
53	3	1	18	2	6	-1.887893	0.223482	
53	3	3	16	3	6	-0.990760	0.032598	
54	6	1	19	3	10	1.507787	0.141912	
54	6	1	19	2	9	-2.893708	0.516421	
54	6	1	19	3	29	-0.041366	0.000107	
54	6	1	19	3	21	1.108075	0.077448	
54	6	3	10	2	9	0.630697	0.024135	
54	6	3	29	3	21	-0.400172	0.005918	
55	5	2	14	3	10	0.240323	0.003470	
55	5	1	21	3	2	1.971139	0.242534	
55	5	1	21	2	7	-2.877810	0.502491	
55	5	1	21	1	12	0.012744	0.000005	
55	5	2	7	1	12	0.302374	0.005639	
56	3	1	21	3	2	1.124946	0.078995	
56	3	1	21	2	7	-2.070542	0.264401	
56	3	3	27	1	12	0.365281	0.008396	
57	3	1	22	3	2	1.620383	0.165209	
57	3	1	22	2	6	-3.394555	0.705262	
57	3	2	24	3	19	0.657268	0.027088	
58	4	3	14	1	0	-1.002255	0.063488	
58	4	3	14	2	0	0.924333	0.052293	
58	4	1	21	3	4	2.447670	0.371919	
58	4	1	21	2	6	-1.820560	0.202859	
59	2	1	23	2	6	-2.025084	0.250999	
59	2	1	23	3	9	2.220718	0.307839	
60	4	2	13	3	0	0.605348	0.023114	
60	4	2	13	3	28	0.144959	0.001328	
60	4	1	23	2	6	-1.870135	0.217114	
60	4	1	23	3	14	2.444166	0.376821	
61	4	1	21	3	0	2.055688	0.265896	
61	4	1	21	2	6	-2.202935	0.297022	
61	4	3	5	3	22	-1.206511	0.053793	
61	4	3	0	1	7	-0.215076	0.002918	
62	4	1	22	3	3	1.645591	0.170389	
62	4	1	22	2	7	-2.420164	0.351907	
62	4	3	22	2	7	1.695676	0.181368	
62	4	3	22	1	11	1.043894	0.067648	
63	3	2	0	1	8	-0.883629	0.049324	
63	3	1	23	3	6	1.800340	0.201211	
63	3	1	23	2	6	-1.479773	0.135047	
64	5	1	26	1	0	0.743402	0.028029	
64	5	1	21	3	7	1.812749	0.206045	
64	5	1	21	2	6	-2.229654	0.304271	
64	5	1	21	1	9	-1.165620	0.050208	
64	5	3	7	2	11	0.977599	0.058941	
65	5	3	20	1	9	0.809806	0.041427	
65	5	1	23	2	6	-1.126747	0.078813	
65	5	1	23	3	2	1.387555	0.120182	
65	5	2	26	1	14	-1.093015	0.075469	
65	5	3	2	3	11	-2.811969	0.179910	
66	3	1	23	3	20	0.847323	0.045018	
66	3	1	23	2	7	-2.456607	0.369366	
66	3	3	4	1	11	0.923660	0.053681	
67	4	1	24	3	29	0.034977	0.000077	
67	4	1	24	2	6	-2.148536	0.284695	
67	4	1	24	3	0	2.482275	0.388663	
67	4	1	24	2	24	0.020899	0.000027	
68	5	2	17	3	3	0.814202	0.041712	
68	5	1	23	2	7	-1.810928	0.203584	
68	5	1	23	3	3	2.446382	0.377505	
68	5	3	17	2	7	0.425111	0.011281	
68	5	1	5	2	1	-0.554170	0.019400	
69	5	3	1	1	21	-0.025608	0.000041	
69	5	3	1	2	21	0.019057	0.000023	
69	5	1	21	2	6	-2.491038	0.379792	
69	5	1	21	3	7	2.909493	0.528411	
69	5	2	6	3	7	0.250975	0.003855	
70	3	1	21	3	23	1.167931	0.086041	
70	3	1	21	2	6	-3.028190	0.561244	
70	3	3	6	1	9	1.271099	0.102065	
71	3	2	22	3	19	-0.150259	0.001424	
71	3	1	22	2	7	-1.819839	0.206730	
71	3	3	7	1	27	2.147952	0.291452	
72	4	1	20	2	8	-2.197451	0.295545	
72	4	1	20	1	12	-1.283390	0.044673	
72	4	3	17	1	12	2.185632	0.301767	
72	4	3	9	1	28	1.786760	0.200180	
73	6	3	0	1	26	-0.168199	0.001785	
73	6	1	21	2	8	-2.600406	0.410286	
73	6	3	16	3	11	-0.596570	0.008098	
73	6	3	16	2	15	1.237406	0.096774	
73	6	3	16	1	14	1.562397	0.154206	
73	6	3	11	1	26	1.403419	0.123929	
74	5	1	20	3	7	0.674066	0.028490	
74	5	1	20	2	8	-2.201939	0.299023	
74	5	1	9	2	8	0.500706	0.015462	
74	5	3	7	3	14	-0.180885	0.000744	
74	5	3	14	1	14	1.370267	0.118671	
75	4	2	14	3	21	0.777612	0.038198	
75	4	1	22	2	6	-2.509068	0.385310	
75	4	1	22	3	8	1.643719	0.170002	
75	4	3	21	1	10	1.720214	0.186932	
76	3	3	15	3	26	-0.025576	0.000018	
76	3	1	23	2	7	-1.911333	0.223593	
76	3	1	23	3	5	2.057347	0.266326	
77	3	1	24	2	6	-2.432791	0.365009	
77	3	1	24	3	5	2.198428	0.301691	
77	3	3	25	2	6	1.751376	0.193478	
78	4	1	23	2	6	-1.434585	0.124869	
78	4	1	23	3	5	2.291219	0.327696	
78	4	3	21	3	5	-0.410563	0.007623	
78	4	3	21	1	8	0.826182	0.043119	
79	3	1	22	2	7	-2.224022	0.305051	
79	3	1	22	3	6	1.821724	0.206019	
79	3	1	22	1	6	-0.008824	0.000003	
80	2	1	18	2	6	-1.785557	0.195134	
80	2	1	18	3	7	2.641381	0.427019	
81	4	3	23	3	10	-1.458159	0.096158	
81	4	1	21	2	7	-2.040183	0.254755	
81	4	1	21	3	3	2.936395	0.543880	
81	4	3	10	2	22	0.195597	0.002388	
82	4	1	20	2	7	-1.397727	0.118536	
82	4	1	20	3	5	2.485261	0.387286	
82	4	3	22	3	10	1.042705	0.036105	
82	4	2	7	3	10	0.718159	0.031567	
83	3	3	14	1	28	0.247470	0.003869	
83	3	1	18	2	7	-1.738510	0.189514	
83	3	1	18	3	1	1.869984	0.217079	
84	2	3	6	1	22	3.095493	0.602917	
84	2	1	17	2	7	-2.214642	0.307535	
85	5	3	5	1	17	2.556106	0.409680	
85	5	1	17	2	11	-1.601614	0.162044	
85	5	1	17	3	19	0.699354	0.030897	
85	5	3	0	2	11	0.937169	0.055400	
85	5	3	0	3	19	0.221341	0.002485	
86	6	3	6	1	16	2.401365	0.363739	
86	6	3	6	1	23	0.710834	0.031793	
86	6	3	6	1	3	-1.183324	0.088106	
86	6	3	6	2	9	0.668083	0.027861	
86	6	1	16	3	1	0.133897	0.001124	
86	6	1	23	2	9	-2.017363	0.250994	
87	5	1	9	2	17	1.623132	0.161247	
87	5	1	20	2	6	-2.127328	0.276983	
87	5	1	20	2	25	-0.361813	0.008172	
87	5	1	20	3	8	2.147876	0.287976	
87	5	2	6	3	8	-0.283256	0.004911	
88	2	1	20	2	7	-1.817005	0.206087	
88	2	1	20	3	6	2.538296	0.403991	
89	4	1	12	2	1	-0.336874	0.007169	
89	4	1	19	2	6	-2.893737	0.512511	
89	4	1	19	3	2	2.433582	0.372640	
89	4	1	25	3	2	0.385468	0.009391	
90	4	3	9	1	12	-0.014543	0.000013	
90	4	1	19	2	6	-1.736029	0.185870	
90	4	1	19	3	3	2.073762	0.266969	
90	4	2	6	3	3	1.054630	0.069047	
91	4	1	28	3	27	1.213544	0.093031	
91	4	1	19	2	6	-2.204239	0.297374	
91	4	1	19	3	5	1.909475	0.229417	
91	4	2	6	3	5	0.991075	0.061589	
92	3	2	0	1	18	-0.518657	0.016968	
92	3	1	25	3	14	2.560306	0.413483	
92	3	1	11	2	23	-0.123518	0.000957	
93	3	3	5	1	27	0.239960	0.003632	
93	3	3	5	1	19	1.888401	0.223602	
93	3	1	19	2	6	-2.016566	0.248891	
94	5	3	2	1	11	2.345879	0.347124	
94	5	3	2	1	21	0.751999	0.035670	
94	5	3	2	1	3	-0.972115	0.059727	
94	5	3	7	1	11	-0.683411	0.029285	
94	5	1	21	2	6	-2.336851	0.334231	
95	4	3	1	1	11	1.500179	0.141958	
95	4	3	1	2	7	0.952052	0.057174	
95	4	3	8	1	19	0.991530	0.061031	
95	4	1	19	2	13	-0.842976	0.043825	
96	6	2	23	2	14	0.268994	0.002403	
96	6	3	3	1	21	2.284563	0.325794	
96	6	1	21	2	7	-1.449620	0.129599	
96	6	1	21	1	1	-0.329941	0.004757	
96	6	1	21	2	14	-0.368111	0.008294	
96	6	1	1	2	14	-0.811159	0.041504	
97	6	1	15	1	10	-0.210373	0.000475	
97	6	1	15	1	20	0.006458	0.000001	
97	6	1	15	3	22	1.401930	0.124218	
97	6	1	20	2	7	-2.165186	0.284442	
97	6	1	20	3	15	0.955433	0.057694	
97	6	3	22	3	15	-0.700784	0.016309	
98	5	1	11	3	14	4.010096	1.014339	
98	5	3	24	1	23	1.742108	0.191720	
98	5	3	24	2	5	0.732492	0.033844	
98	5	1	6	3	14	-2.265490	0.324222	
98	5	1	23	2	5	-2.361696	0.341376	
99	7	1	12	3	27	-0.835468	0.044094	
99	7	1	12	3	14	2.795754	0.493760	
99	7	1	12	3	6	-0.928140	0.053773	
99	7	1	0	3	14	-1.068203	0.072082	
99	7	1	0	3	6	0.316433	0.006325	
99	7	1	18	2	6	-2.419710	0.361095	
99	7	1	18	3	6	2.006028	0.249814	
100	7	1	12	3	16	2.590487	0.424126	
100	7	1	2	2	11	0.407881	0.010432	
100	7	1	2	3	16	-1.199109	0.090831	
100	7	1	2	3	2	0.326095	0.006717	
100	7	1	20	2	6	-2.612699	0.420991	
100	7	1	20	3	16	0.078342	0.000388	
100	7	1	20	3	2	0.329561	0.006810	
101	4	1	12	3	8	1.955489	0.240607	
101	4	3	23	1	6	0.205428	0.002655	
101	4	1	20	2	6	-1.653355	0.167308	
101	4	3	8	3	13	0.473609	0.005601	
102	3	3	14	2	6	1.263437	0.099095	
102	3	1	22	2	6	-2.083940	0.267834	
102	3	1	22	3	8	1.492130	0.138980	
103	7	1	18	2	12	-0.957164	0.057875	
103	7	1	18	2	7	-0.464903	0.013492	
103	7	3	8	1	23	0.919355	0.052760	
103	7	1	13	1	23	-0.064659	0.000139	
103	7	1	13	2	17	0.346602	0.007589	
103	7	2	12	3	17	0.128586	0.001020	
103	7	1	23	3	0	1.548420	0.150860	
104	3	1	13	3	6	2.179835	0.299724	
104	3	2	26	1	5	0.114759	0.000829	
104	3	1	21	2	7	-1.880444	0.219514	
105	2	1	13	3	3	2.580855	0.419107	
105	2	1	22	2	8	-2.238315	0.312738	
106	2	1	13	3	0	2.344411	0.346690	
106	2	1	22	2	8	-2.214193	0.297464	
107	4	1	11	2	5	0.495523	0.015511	
107	4	3	18	1	22	2.474843	0.385384	
107	4	1	22	2	10	-2.942949	0.525496	
107	4	2	10	2	5	2.276540	0.117919	
108	6	3	2	1	22	1.915737	0.230924	
108	6	3	22	1	22	1.555702	0.152660	
108	6	3	22	2	7	0.236898	0.003484	
108	6	1	22	2	12	-1.496437	0.141460	
108	6	2	12	2	7	2.959147	0.179285	
108	6	2	24	1	0	-0.454599	0.012900	
109	6	1	6	3	24	0.813636	0.041654	
109	6	3	4	1	23	2.368933	0.351879	
109	6	3	4	2	9	0.638844	0.024979	
109	6	1	0	3	24	0.134750	0.001127	
109	6	1	23	2	9	-1.935603	0.236674	
109	6	2	9	3	24	0.253577	0.003992	
110	3	3	3	1	21	1.785755	0.201149	
110	3	2	12	2	6	0.421468	0.004042	
110	3	1	21	2	6	-1.956520	0.234290	
111	2	3	10	1	19	2.184194	0.296159	
111	2	1	19	2	6	-1.924796	0.231263	
112	3	1	12	1	21	-0.429210	0.004997	
112	3	3	11	1	21	1.776197	0.198509	
112	3	1	21	2	7	-2.046942	0.258408	
113	3	1	11	2	14	-0.567877	0.019889	
113	3	3	4	1	20	2.639046	0.439307	
113	3	1	20	3	13	0.106326	0.000713	
114	4	3	7	1	18	1.622863	0.166126	
114	4	3	7	3	28	0.232736	0.002529	
114	4	1	18	2	6	-2.149508	0.284953	
114	4	2	12	3	28	1.085112	0.074088	
115	2	3	2	1	21	2.046515	0.261437	
115	2	1	21	2	7	-2.229594	0.308599	
116	2	2	8	1	18	-2.192393	0.296436	
116	2	1	18	3	15	1.603090	0.162103	
117	2	3	6	1	20	1.975355	0.243572	
117	2	2	6	1	20	-1.872233	0.212679	
118	3	3	2	1	20	2.633494	0.437460	
118	3	2	7	1	20	-1.734530	0.185549	
118	3	2	7	1	6	-0.861235	0.046045	
119	4	1	8	3	7	1.104098	0.077008	
119	4	3	7	1	23	1.212039	0.089912	
119	4	2	13	1	23	-0.110742	0.000744	
119	4	2	6	1	23	-1.405044	0.121751	
120	5	1	14	3	5	1.418582	0.127124	
120	5	1	14	3	18	0.062953	0.000250	
120	5	1	25	3	28	1.563018	0.154405	
120	5	3	28	1	20	0.249019	0.003911	
120	5	2	6	1	20	-1.667634	0.171512	
121	7	3	7	3	12	-0.085179	0.000096	
121	7	3	7	1	24	2.385768	0.355299	
121	7	3	12	2	8	0.481674	0.013621	
121	7	2	0	3	1	-0.397085	0.009887	
121	7	2	8	1	24	-2.396969	0.354339	
121	7	2	8	3	1	0.631137	0.025163	
121	7	1	24	2	15	-0.320658	0.006293	
122	5	3	9	1	24	1.817518	0.205069	
122	5	1	9	1	24	-1.078294	0.040826	
122	5	1	9	3	25	0.710427	0.031883	
122	5	2	6	1	24	-1.498924	0.138565	
122	5	3	25	1	17	0.543589	0.018666	
123	3	1	20	2	1	-0.551097	0.019195	
123	3	3	9	1	25	1.912297	0.227014	
123	3	2	6	1	25	-1.446412	0.126937	
124	5	3	20	2	7	1.429033	0.128813	
124	5	3	11	1	9	0.433607	0.011860	
124	5	3	11	1	24	1.317899	0.108906	
124	5	2	18	1	19	0.047392	0.000142	
124	5	2	7	1	24	-2.673636	0.446213	
125	5	3	11	1	18	2.030861	0.258612	
125	5	3	3	2	24	0.060895	0.000233	
125	5	2	24	1	18	0.260237	0.004278	
125	5	2	11	1	18	-2.287630	0.322750	
125	5	2	11	2	19	-0.351332	0.005582	
126	2	1	17	3	12	2.727559	0.470198	
126	2	2	7	1	22	-1.276183	0.101104	
127	3	1	21	3	10	2.111052	0.278186	
127	3	1	21	2	6	-2.229818	0.304315	
127	3	3	4	2	19	-0.182646	0.002107	
128	3	1	19	3	7	2.040535	0.261991	
128	3	1	19	2	10	-1.258374	0.098302	
128	3	3	18	2	10	0.365144	0.008427	
129	4	1	23	3	9	2.443700	0.370713	
129	4	1	23	3	16	0.074622	0.000352	
129	4	1	23	2	6	-1.446006	0.129802	
129	4	2	15	1	2	-0.358546	0.008121	
130	5	1	18	3	9	2.432804	0.371109	
130	5	1	18	3	23	0.558334	0.019547	
130	5	1	18	2	6	-1.780598	0.190489	
130	5	3	3	2	13	1.209455	0.090214	
130	5	3	9	3	23	-0.426137	0.006711	
131	6	1	23	3	8	2.423167	0.368175	
131	6	1	23	2	6	-2.081883	0.267305	
131	6	2	25	1	11	-0.255733	0.004125	
131	6	2	25	2	12	1.052315	0.046624	
131	6	3	8	3	14	-0.717478	0.010540	
131	6	1	11	3	2	0.713864	0.032144	
132	3	1	21	3	7	2.083773	0.267790	
132	3	1	21	1	26	0.115160	0.000240	
132	3	1	21	2	6	-1.970117	0.237558	
133	3	1	20	2	7	-2.572580	0.413119	
133	3	3	13	1	10	1.366143	0.117025	
133	3	3	19	3	28	-1.826713	0.104251	
134	4	1	20	3	17	0.086536	0.000472	
134	4	1	20	2	6	-1.984343	0.242844	
134	4	1	25	3	7	1.529625	0.146709	
134	4	1	12	3	12	0.759432	0.036433	
135	3	1	19	1	11	-0.495118	0.005578	
135	3	1	19	2	9	-1.772753	0.190678	
135	3	1	25	3	10	1.774121	0.195393	
136	4	1	18	2	13	0.165072	0.001681	
136	4	1	23	2	8	-1.521921	0.145741	
136	4	1	23	3	12	2.083583	0.273162	
136	4	1	9	2	26	0.454047	0.012869	
137	3	1	24	2	6	-2.821438	0.490948	
137	3	1	24	3	4	2.462917	0.380353	
137	3	1	10	2	6	0.053031	0.000178	
138	3	1	19	3	26	0.452657	0.012848	
138	3	1	25	3	13	1.852876	0.216876	
138	3	1	25	2	6	-1.636824	0.163979	
139	3	1	24	3	11	1.338594	0.113248	
139	3	1	24	2	6	-2.470197	0.366608	
139	3	1	14	3	1	1.088082	0.074494	
140	7	1	14	3	2	0.529649	0.017695	
140	7	1	21	3	12	1.519148	0.145787	
140	7	1	21	3	19	-0.045605	0.000131	
140	7	1	21	2	6	-2.192090	0.294105	
140	7	3	12	2	6	-0.234445	0.003364	
140	7	3	19	2	6	0.746331	0.035048	
140	7	3	19	2	23	-0.470239	0.013913	
141	5	1	19	3	7	2.479792	0.385583	
141	5	1	19	1	25	2.464204	0.095519	
141	5	1	19	2	4	-1.719106	0.182264	
141	5	1	19	3	25	0.747793	0.034714	
141	5	2	4	3	25	1.093728	0.075605	
142	4	3	18	1	21	0.857955	0.046430	
142	4	3	18	1	26	1.450694	0.132944	
142	4	1	21	2	2	-2.719451	0.465329	
142	4	1	12	3	25	0.687736	0.029834	
143	4	3	25	2	19	0.883073	0.048094	
143	4	3	18	1	25	2.295622	0.331588	
143	4	1	25	2	5	-2.952981	0.541332	
143	4	1	25	2	19	-0.353665	0.007905	
144	2	1	14	3	1	2.540789	0.404785	
144	2	1	19	2	7	-2.662263	0.445964	
145	3	3	6	1	23	1.834727	0.211807	
145	3	1	4	1	10	-0.931418	0.021661	
145	3	1	23	2	7	-2.436614	0.368566	
146	4	3	8	1	21	1.344631	0.112240	
146	4	3	21	1	11	1.179506	0.086366	
146	4	1	21	2	8	-1.802874	0.195285	
146	4	2	1	3	2	0.462650	0.013288	
147	3	3	9	1	11	-0.313839	0.006222	
147	3	3	9	1	22	2.411046	0.362868	
147	3	1	22	2	6	-1.655169	0.170070	
148	4	1	9	1	21	-1.402800	0.076220	
148	4	1	9	2	25	0.273823	0.004737	
148	4	3	7	1	21	2.747968	0.475140	
148	4	1	21	2	6	-1.208707	0.089418	
149	4	3	4	1	23	1.502894	0.142472	
149	4	1	12	2	6	-0.557178	0.019611	
149	4	1	12	3	12	0.552677	0.019267	
149	4	1	23	2	6	-0.778727	0.037399	
150	2	3	5	1	13	2.871055	0.520973	
150	2	1	20	2	6	-1.989561	0.244123	
151	6	3	3	1	17	1.828957	0.209746	
151	6	3	3	1	23	1.128191	0.080087	
151	6	3	3	2	6	0.019971	0.000025	
151	6	3	3	1	0	-0.810639	0.041450	
151	6	1	23	2	6	-1.641107	0.166100	
151	6	1	23	3	25	0.715460	0.031330	
152	5	3	0	1	6	1.906641	0.229644	
152	5	3	17	1	23	1.059373	0.070895	
152	5	1	23	2	7	-2.345162	0.333695	
152	5	1	23	1	18	0.647689	0.004504	
152	5	2	7	1	18	-0.191118	0.002216	
153	3	3	28	3	22	-1.015571	0.032223	
153	3	3	0	1	12	2.149325	0.291825	
153	3	1	21	2	7	-2.459222	0.372984	
154	5	3	2	1	11	1.392776	0.122541	
154	5	3	2	2	9	0.934079	0.054164	
154	5	3	2	1	19	0.341410	0.007276	
154	5	3	21	1	24	1.396465	0.122278	
154	5	1	24	2	9	-2.526794	0.401733	
155	4	3	14	1	2	-0.756159	0.036138	
155	4	3	21	2	12	0.723607	0.033077	
155	4	1	9	3	3	1.756387	0.191506	
155	4	1	20	2	12	-1.588688	0.155658	
156	3	3	21	1	21	1.491823	0.140034	
156	3	1	10	3	0	1.576504	0.156770	
156	3	1	21	2	6	-1.850655	0.209622	
157	4	1	28	3	19	1.574056	0.155897	
157	4	1	10	3	4	1.704554	0.183272	
157	4	1	19	2	7	-2.878482	0.511001	
157	4	3	4	2	24	0.846690	0.044951	
158	4	3	7	1	21	2.130949	0.280053	
158	4	1	11	2	7	-1.008543	0.063779	
158	4	1	21	2	7	-1.075142	0.070748	
158	4	1	2	2	15	-0.837561	0.043790	
159	3	3	9	1	22	2.930597	0.540394	
159	3	3	9	1	1	-0.977445	0.060383	
159	3	1	22	2	8	-0.748355	0.034766	
160	3	1	15	3	27	0.362689	0.008277	
160	3	3	12	1	23	1.453484	0.133522	
160	3	1	23	2	8	-2.097400	0.274600	
161	4	3	1	1	23	2.196141	0.304225	
161	4	3	24	1	9	0.953550	0.057467	
161	4	1	23	2	6	-1.822469	0.204840	
161	4	2	6	2	24	-0.184603	0.001846	
162	4	1	27	1	22	0.233449	0.001361	
162	4	3	28	3	22	-2.073381	0.142760	
162	4	1	22	2	6	-2.828000	0.489490	
162	4	1	22	3	22	1.470792	0.136451	
163	4	3	27	2	4	0.838654	0.044365	
163	4	3	27	1	28	1.114338	0.078481	
163	4	1	23	2	4	-2.098905	0.273481	
163	4	1	23	3	16	0.978551	0.060400	
164	5	3	28	2	3	1.303664	0.107362	
164	5	3	28	1	27	2.354412	0.350173	
164	5	1	19	2	3	-1.772057	0.193665	
164	5	2	3	3	1	-0.531742	0.017835	
164	5	1	27	3	1	1.069708	0.072321	
165	3	3	30	1	28	1.428879	0.128466	
165	3	3	18	1	21	1.080140	0.073593	
165	3	1	21	2	7	-1.835170	0.204341	
166	3	1	13	3	23	0.480209	0.014395	
166	3	1	13	3	2	1.073267	0.072659	
166	3	1	24	2	8	-1.830827	0.210908	
167	4	1	15	3	2	1.956874	0.240948	
167	4	3	19	2	6	0.136186	0.001167	
167	4	1	21	2	6	-2.163115	0.286381	
167	4	2	24	2	12	0.018643	0.000017	
168	2	1	16	3	4	1.583757	0.158529	
168	2	1	23	2	6	-1.657698	0.168188	
